anio,tipo_score,ranking_score,banco_estandarizado,score_salud,lectura_score,perfil_cluster,puntaje_roe_modelo,puntaje_cluster,puntaje_tendencia_general,puntaje_morosidad_proyectada,puntaje_solvencia_proyectada,roe_real,roe_estimado,error_roe,activos_totales,patrimonio,roe,morosidad,solvencia_proxy,cambio_proyectado_pct_activos_totales,cambio_proyectado_roe,cambio_proyectado_morosidad,cambio_proyectado_solvencia_proxy,analisis_ejecutivo
2012,historico_sin_proyecciones,2,COMERCIAL DE MANABI,84.62,Salud financiera favorable,Pequeños con mayor solvencia proxy,92.31,75,,,,35.91,32.83873552680345,3.0712644731965533,41.392500000000005,7.230833333333333,35.91,7.929166666666666,13.1625,0.34825958811502566,-59.121273460397525,-1.1031890875853603,-2.034568716496091,"En 2012, COMERCIAL DE MANABI obtiene un score de salud financiera de 84.62/100, clasificado como: Salud financiera favorable. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Pequeños con mayor solvencia proxy. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2012,historico_sin_proyecciones,3,CAPITAL,68.89,Perfil financiero sólido,Mayor riesgo relativo,100.0,30,,,,22.9225,16.700674645107984,6.221825354892018,135.8725,15.133333333333333,22.9225,5.301666666666667,9.839166666666666,-69.16395491421645,-20.944102987170165,-7.8314319637975505,-1.8714234982418922,"En 2012, CAPITAL obtiene un score de salud financiera de 68.89/100, clasificado como: Perfil financiero sólido. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2012,historico_sin_proyecciones,4,FINCA,62.48,Perfil financiero sólido,Mayor riesgo relativo,88.46,30,,,,8.135,5.984269302264093,2.150730697735906,48.45916666666667,10.76,8.135,7.446666666666666,19.599166666666665,7.878629885183358,57.4220898047353,-3.49162406356686,-0.3776375888539665,"En 2012, FINCA obtiene un score de salud financiera de 62.48/100, clasificado como: Perfil financiero sólido. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2012,historico_sin_proyecciones,5,COFIEC,60.34,Perfil financiero sólido,Mayor riesgo relativo,84.62,30,,,,-5.164166666666666,-6.97862715762633,1.8144604909596636,37.972500000000004,9.063333333333333,-5.164166666666666,12.669166666666667,14.9925,,28.99274008454475,53.57412242320022,-13.77273398543582,"En 2012, COFIEC obtiene un score de salud financiera de 60.34/100, clasificado como: Perfil financiero sólido. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2012,historico_sin_proyecciones,6,TERRITORIAL,58.21,Perfil intermedio con seguimiento,Mayor riesgo relativo,80.77,30,,,,37.595,36.02279662476412,1.5722033752358817,138.5875,16.355833333333333,37.595,20.735833333333332,8.397499999999999,0.5818692267090727,22.595683795582662,-1.6134265353771273,2.81401909345463,"En 2012, TERRITORIAL obtiene un score de salud financiera de 58.21/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2012,historico_sin_proyecciones,7,CITIBANK,56.07,Perfil intermedio con seguimiento,Mayor riesgo relativo,76.92,30,,,,21.930833333333336,20.653123862194903,1.2777094711384296,520.9983333333333,39.69166666666667,21.930833333333336,16.200833333333332,7.729166666666667,-8.120371488402013,-2.2593267121685763,-2.404970326085562,0.1507782018900734,"En 2012, CITIBANK obtiene un score de salud financiera de 56.07/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2012,historico_sin_proyecciones,8,PICHINCHA,54.87,Perfil intermedio con seguimiento,Bancos grandes o consolidados,30.77,85,,,,13.351666666666667,13.347544285945537,0.0041223807211294705,7494.275833333333,702.6233333333333,13.351666666666667,3.6341666666666668,8.735833333333334,10.092597125859513,-1.4887908113924428,-0.20301222289729814,-0.5477669561888483,"En 2012, PICHINCHA obtiene un score de salud financiera de 54.87/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Bancos grandes o consolidados. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2012,historico_sin_proyecciones,9,GENERAL RUMIÑAHUI,53.93,Perfil intermedio con seguimiento,Mayor riesgo relativo,73.08,30,,,,20.886666666666667,19.760778339268757,1.1258883273979094,503.03583333333336,32.18,20.886666666666667,2.1149999999999998,6.203333333333333,6.028615619830238,-2.287454919593584,0.09044981536969576,0.13727598044310163,"En 2012, GENERAL RUMIÑAHUI obtiene un score de salud financiera de 53.93/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2012,historico_sin_proyecciones,10,COOPNACIONAL,51.79,Perfil intermedio con seguimiento,Mayor riesgo relativo,69.23,30,,,,15.928333333333335,14.967844988098316,0.9604883452350182,152.9175,18.9025,15.928333333333335,50.446666666666665,12.518333333333333,0.5331180040856147,-0.4040671242141767,-2.0451324440065313,0.32067590016270664,"En 2012, COOPNACIONAL obtiene un score de salud financiera de 51.79/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2012,historico_sin_proyecciones,11,PRODUBANCO,49.66,Perfil intermedio con seguimiento,Mayor riesgo relativo,65.38,30,,,,16.19333333333333,15.33443291773042,0.8589004156029131,2377.84,208.65083333333334,16.19333333333333,1.79,8.061666666666666,5.263650000271019,-4.633465482542352,-7.351031772488017,-0.2957993185064609,"En 2012, PRODUBANCO obtiene un score de salud financiera de 49.66/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2012,historico_sin_proyecciones,12,PROMERICA,47.52,Perfil intermedio con seguimiento,Mayor riesgo relativo,61.54,30,,,,12.053333333333333,11.233831036155202,0.8195022971781306,687.1366666666667,50.08083333333334,12.053333333333333,2.3433333333333333,6.926666666666667,769.236391213107,-12.903416493406397,1.0591897125741876,-46.74492623634127,"En 2012, PROMERICA obtiene un score de salud financiera de 47.52/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2012,historico_sin_proyecciones,13,GUAYAQUIL,45.38,Perfil intermedio con seguimiento,Mayor riesgo relativo,57.69,30,,,,15.5525,14.752307394079684,0.8001926059203163,3240.2858333333334,300.65833333333336,15.5525,2.7308333333333334,8.41,3.560451323675293,-0.885094450797002,-0.12176280043368903,0.18906417979202494,"En 2012, GUAYAQUIL obtiene un score de salud financiera de 45.38/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2012,historico_sin_proyecciones,14,BOLIVARIANO,43.25,Requiere revisión,Mayor riesgo relativo,53.85,30,,,,17.11916666666667,16.383835301003014,0.7353313656636521,2018.7158333333334,158.63083333333333,17.11916666666667,75.78166666666667,7.324166666666667,3.793320201652181,-0.1410177205037364,15.200428952598259,0.32800260811480264,"En 2012, BOLIVARIANO obtiene un score de salud financiera de 43.25/100, clasificado como: Requiere revisión. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2012,historico_sin_proyecciones,15,SUDAMERICANO,41.88,Requiere revisión,Pequeños con mayor solvencia proxy,15.38,75,,,,11.001666666666665,11.238258068490154,-0.23659140182348595,10.535,5.727499999999999,11.001666666666665,1.835,40.18833333333333,14.658206815059074,-9.039340570027257,-7.9880432344652545,-5.220986118410551,"En 2012, SUDAMERICANO obtiene un score de salud financiera de 41.88/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Pequeños con mayor solvencia proxy. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2012,historico_sin_proyecciones,16,INTERNACIONAL,41.11,Requiere revisión,Mayor riesgo relativo,50.0,30,,,,18.516666666666666,17.842973058970358,0.6736936076963089,1846.7266666666667,165.12833333333333,18.516666666666666,1.6475,8.273333333333333,5.002506897430865,-2.061563102084996,34.33149856306531,0.021087596787316087,"En 2012, INTERNACIONAL obtiene un score de salud financiera de 41.11/100, clasificado como: Requiere revisión. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2012,historico_sin_proyecciones,17,SOLIDARIO,38.97,Requiere revisión,Mayor riesgo relativo,46.15,30,,,,19.31416666666667,18.67056514343681,0.6436015232298562,374.21250000000003,46.281666666666666,19.31416666666667,6.670833333333333,11.351666666666667,13.795992048192455,12.336647783001261,0.27710740682968993,-2.2615347012749023,"En 2012, SOLIDARIO obtiene un score de salud financiera de 38.97/100, clasificado como: Requiere revisión. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2012,historico_sin_proyecciones,18,PACIFICO,36.84,Requiere revisión,Mayor riesgo relativo,42.31,30,,,,15.418333333333331,14.894017549749634,0.5243157835836999,3119.8375,383.26500000000004,15.418333333333331,1.6216666666666668,11.207500000000001,3.947337236235243,-5.022563519449964,1.3974570607078114,-0.6434649282868499,"En 2012, PACIFICO obtiene un score de salud financiera de 36.84/100, clasificado como: Requiere revisión. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2012,historico_sin_proyecciones,19,AUSTRO,34.7,Requiere revisión,Mayor riesgo relativo,38.46,30,,,,16.355,16.088092253379333,0.26690774662066535,1114.7758333333334,98.21666666666665,16.355,5.34,8.13,1.6319118612600003,-4.792275888651021,-1.0640413625608924,-0.14217351697542568,"En 2012, AUSTRO obtiene un score de salud financiera de 34.70/100, clasificado como: Requiere revisión. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2012,historico_sin_proyecciones,20,LOJA,32.57,Requiere revisión,Mayor riesgo relativo,34.62,30,,,,20.96166666666667,20.743823392656722,0.217843274009944,347.80916666666667,30.469166666666666,20.96166666666667,2.8025,8.425,7.069994567498313,-3.772702972138678,-0.4300006494762463,-0.9323529484499309,"En 2012, LOJA obtiene un score de salud financiera de 32.57/100, clasificado como: Requiere revisión. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2012,historico_sin_proyecciones,21,LITORAL,28.29,Requiere revisión,Mayor riesgo relativo,26.92,30,,,,4.9624999999999995,5.0730411677057505,-0.11054116770575058,24.7,3.8833333333333333,4.9624999999999995,5.253333333333333,12.816666666666668,2.6753742900729414,2.8614104425642823,-0.8156683461369134,0.5297896276657212,"En 2012, LITORAL obtiene un score de salud financiera de 28.29/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2012,historico_sin_proyecciones,22,MACHALA,26.16,Requiere revisión,Mayor riesgo relativo,23.08,30,,,,9.755833333333333,9.93216204196856,-0.1763287086352261,567.7491666666666,43.517500000000005,9.755833333333333,2.3733333333333335,7.081666666666667,2.9534537414107325,-0.5806075448532635,-0.6740785241612233,-0.15004160762245888,"En 2012, MACHALA obtiene un score de salud financiera de 26.16/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2012,historico_sin_proyecciones,23,D-MIRO,24.02,Requiere revisión,Mayor riesgo relativo,19.23,30,,,,2.9766666666666666,3.172922517937311,-0.19625585127064427,50.9575,10.655000000000001,2.9766666666666666,3.705833333333333,19.648333333333333,-28.254472687846423,-26.172427180459835,5.866530120311928,-1.4796184830333692,"En 2012, D-MIRO obtiene un score de salud financiera de 24.02/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2012,historico_sin_proyecciones,24,PROCREDIT,19.74,Requiere revisión,Mayor riesgo relativo,11.54,30,,,,14.280833333333334,14.560291676096929,-0.2794583427635957,423.72,47.744166666666665,14.280833333333334,1.8816666666666666,10.209166666666667,12.409206890852161,-6.366764733762837,0.6652489806374695,-3.652126150230389,"En 2012, PROCREDIT obtiene un score de salud financiera de 19.74/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2012,historico_sin_proyecciones,25,UNIBANCO,17.61,Requiere revisión,Mayor riesgo relativo,7.69,30,,,,9.334999999999999,9.802667110420444,-0.46766711042044445,397.26416666666665,66.22583333333334,9.334999999999999,8.241666666666667,15.814166666666667,5.976793411206358,4.918045121592751,-1.1194522308534702,0.5764253210836685,"En 2012, UNIBANCO obtiene un score de salud financiera de 17.61/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2012,historico_sin_proyecciones,26,AMAZONAS,15.47,Requiere revisión,Mayor riesgo relativo,3.85,30,,,,11.805,16.990704772496024,-5.185704772496024,145.9125,15.791666666666666,11.805,5.117500000000001,9.9575,5.1032496481742635,21.08359697805536,0.6021838725593298,-0.6542624841480613,"En 2012, AMAZONAS obtiene un score de salud financiera de 15.47/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2013,historico_sin_proyecciones,1,DELBANK,88.89,Salud financiera favorable,Pequeños con mayor solvencia proxy,100.0,75,,,,35.30416666666667,29.114245279889868,6.189921386776798,20.016666666666666,7.549166666666667,35.30416666666667,4.089166666666666,31.38416666666667,9.301653131078096,-3.1347815023982815,1.504959338384246,-1.9569318027622238,"En 2013, DELBANK obtiene un score de salud financiera de 88.89/100, clasificado como: Salud financiera favorable. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Pequeños con mayor solvencia proxy. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2013,historico_sin_proyecciones,2,AMAZONAS,66.75,Perfil financiero sólido,Mayor riesgo relativo,96.15,30,,,,25.08,19.26804309978601,5.811956900213992,139.94916666666668,16.4925,25.08,6.069166666666667,10.665833333333333,5.1032496481742635,21.08359697805536,0.6021838725593298,-0.6542624841480613,"En 2013, AMAZONAS obtiene un score de salud financiera de 66.75/100, clasificado como: Perfil financiero sólido. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2013,historico_sin_proyecciones,3,LITORAL,64.62,Perfil financiero sólido,Mayor riesgo relativo,92.31,30,,,,8.597499999999998,5.076742674162259,3.52075732583774,25.8475,4.031666666666667,8.597499999999998,8.695833333333333,12.555833333333334,2.6753742900729414,2.8614104425642823,-0.8156683461369134,0.5297896276657212,"En 2013, LITORAL obtiene un score de salud financiera de 64.62/100, clasificado como: Perfil financiero sólido. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2013,historico_sin_proyecciones,4,GENERAL RUMIÑAHUI,62.48,Perfil financiero sólido,Mayor riesgo relativo,88.46,30,,,,13.85,13.153604438308605,0.6963955616913952,554.2425,35.31583333333334,13.85,2.5283333333333333,6.105,6.028615619830238,-2.287454919593584,0.09044981536969576,0.13727598044310163,"En 2013, GENERAL RUMIÑAHUI obtiene un score de salud financiera de 62.48/100, clasificado como: Perfil financiero sólido. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2013,historico_sin_proyecciones,5,PICHINCHA,61.28,Perfil financiero sólido,Bancos grandes o consolidados,42.31,85,,,,6.748333333333334,7.365597010736182,-0.6172636774028488,8348.564166666667,747.7033333333334,6.748333333333334,3.999166666666667,7.989166666666667,10.092597125859513,-1.4887908113924428,-0.20301222289729814,-0.5477669561888483,"En 2013, PICHINCHA obtiene un score de salud financiera de 61.28/100, clasificado como: Perfil financiero sólido. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Bancos grandes o consolidados. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2013,historico_sin_proyecciones,6,COFIEC,60.34,Perfil financiero sólido,Mayor riesgo relativo,84.62,30,,,,-5.8325,-6.406780743407829,0.5742807434078298,25.645833333333332,6.609999999999999,-5.8325,31.635,12.808333333333332,,28.99274008454475,53.57412242320022,-13.77273398543582,"En 2013, COFIEC obtiene un score de salud financiera de 60.34/100, clasificado como: Perfil financiero sólido. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2013,historico_sin_proyecciones,7,CITIBANK,58.21,Perfil intermedio con seguimiento,Mayor riesgo relativo,80.77,30,,,,17.400833333333335,16.985282735243157,0.41555059809017597,552.3466666666667,46.51416666666666,17.400833333333335,21.889166666666668,8.102500000000001,-8.120371488402013,-2.2593267121685763,-2.404970326085562,0.1507782018900734,"En 2013, CITIBANK obtiene un score de salud financiera de 58.21/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2013,historico_sin_proyecciones,8,PROCREDIT,56.07,Perfil intermedio con seguimiento,Mayor riesgo relativo,76.92,30,,,,13.15,12.810000498466742,0.33999950153325703,462.7941666666666,50.11833333333333,13.15,2.2583333333333333,9.630833333333333,12.409206890852161,-6.366764733762837,0.6652489806374695,-3.652126150230389,"En 2013, PROCREDIT obtiene un score de salud financiera de 56.07/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2013,historico_sin_proyecciones,9,AUSTRO,53.93,Perfil intermedio con seguimiento,Mayor riesgo relativo,73.08,30,,,,10.012500000000001,10.225394406064611,-0.21289440606461163,1253.0558333333333,112.53583333333334,10.012500000000001,5.495,8.0,1.6319118612600003,-4.792275888651021,-1.0640413625608924,-0.14217351697542568,"En 2013, AUSTRO obtiene un score de salud financiera de 53.93/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2013,historico_sin_proyecciones,10,BOLIVARIANO,51.79,Perfil intermedio con seguimiento,Mayor riesgo relativo,69.23,30,,,,12.420833333333334,12.728165432491892,-0.3073320991585575,2295.5316666666668,179.13,12.420833333333334,69.93333333333334,7.1225,3.793320201652181,-0.1410177205037364,15.200428952598259,0.32800260811480264,"En 2013, BOLIVARIANO obtiene un score de salud financiera de 51.79/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2013,historico_sin_proyecciones,11,LOJA,49.66,Perfil intermedio con seguimiento,Mayor riesgo relativo,65.38,30,,,,17.89,18.260702556186097,-0.37070255618609665,384.36083333333335,34.074999999999996,17.89,3.7724999999999995,8.227500000000001,7.069994567498313,-3.772702972138678,-0.4300006494762463,-0.9323529484499309,"En 2013, LOJA obtiene un score de salud financiera de 49.66/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2013,historico_sin_proyecciones,12,D-MIRO,47.52,Perfil intermedio con seguimiento,Mayor riesgo relativo,61.54,30,,,,7.025833333333334,7.407102831535746,-0.38126949820241346,58.6,10.919166666666667,7.025833333333334,5.654166666666666,18.150833333333335,-28.254472687846423,-26.172427180459835,5.866530120311928,-1.4796184830333692,"En 2013, D-MIRO obtiene un score de salud financiera de 47.52/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2013,historico_sin_proyecciones,13,COOPNACIONAL,45.38,Perfil intermedio con seguimiento,Mayor riesgo relativo,57.69,30,,,,8.848333333333334,9.231986604622227,-0.38365327128889426,161.77666666666667,20.618333333333336,8.848333333333334,62.955000000000005,12.4325,0.5331180040856147,-0.4040671242141767,-2.0451324440065313,0.32067590016270664,"En 2013, COOPNACIONAL obtiene un score de salud financiera de 45.38/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2013,historico_sin_proyecciones,14,PACIFICO,43.25,Requiere revisión,Mayor riesgo relativo,53.85,30,,,,9.168333333333333,9.578897543594522,-0.4105642102611881,3436.345,423.56333333333333,9.168333333333333,1.4291666666666665,10.485833333333334,3.947337236235243,-5.022563519449964,1.3974570607078114,-0.6434649282868499,"En 2013, PACIFICO obtiene un score de salud financiera de 43.25/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2013,historico_sin_proyecciones,15,SUDAMERICANO,41.88,Requiere revisión,Pequeños con mayor solvencia proxy,15.38,75,,,,6.670833333333333,8.554231801231177,-1.8833984678978446,12.020833333333334,6.6866666666666665,6.670833333333333,2.4408333333333334,39.34083333333333,14.658206815059074,-9.039340570027257,-7.9880432344652545,-5.220986118410551,"En 2013, SUDAMERICANO obtiene un score de salud financiera de 41.88/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Pequeños con mayor solvencia proxy. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2013,historico_sin_proyecciones,16,GUAYAQUIL,41.11,Requiere revisión,Mayor riesgo relativo,50.0,30,,,,10.809166666666668,11.284237561065476,-0.4750708943988098,3359.58,324.1166666666667,10.809166666666668,2.939166666666667,8.733333333333333,3.560451323675293,-0.885094450797002,-0.12176280043368903,0.18906417979202494,"En 2013, GUAYAQUIL obtiene un score de salud financiera de 41.11/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2013,historico_sin_proyecciones,17,PRODUBANCO,38.97,Requiere revisión,Mayor riesgo relativo,46.15,30,,,,9.146666666666667,9.676245818548736,-0.5295791518820687,2727.9283333333333,239.005,9.146666666666667,1.7983333333333331,7.930833333333333,5.263650000271019,-4.633465482542352,-7.351031772488017,-0.2957993185064609,"En 2013, PRODUBANCO obtiene un score de salud financiera de 38.97/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2013,historico_sin_proyecciones,18,INTERNACIONAL,34.7,Requiere revisión,Mayor riesgo relativo,38.46,30,,,,13.108333333333334,13.8119769893147,-0.7036436559813669,2192.4241666666667,185.0275,13.108333333333334,1.7558333333333334,7.5625,5.002506897430865,-2.061563102084996,34.33149856306531,0.021087596787316087,"En 2013, INTERNACIONAL obtiene un score de salud financiera de 34.70/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2013,historico_sin_proyecciones,19,SOLIDARIO,32.57,Requiere revisión,Mayor riesgo relativo,34.62,30,,,,9.0925,9.800838654755738,-0.7083386547557383,646.215,92.30083333333334,9.0925,8.690833333333332,12.369166666666667,13.795992048192455,12.336647783001261,0.27710740682968993,-2.2615347012749023,"En 2013, SOLIDARIO obtiene un score de salud financiera de 32.57/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2013,historico_sin_proyecciones,20,PROMERICA,30.43,Requiere revisión,Mayor riesgo relativo,30.77,30,,,,6.824166666666667,7.58692892117913,-0.7627622545124636,761.3041666666667,55.428333333333335,6.824166666666667,2.2441666666666666,6.8308333333333335,769.236391213107,-12.903416493406397,1.0591897125741876,-46.74492623634127,"En 2013, PROMERICA obtiene un score de salud financiera de 30.43/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2013,historico_sin_proyecciones,21,TERRITORIAL,28.29,Requiere revisión,Mayor riesgo relativo,26.92,30,,,,2.0054545454545454,3.1403326069645017,-1.134878061509956,188.60500000000002,16.79,2.0054545454545454,3.6950000000000003,6.3,0.5818692267090727,22.595683795582662,-1.6134265353771273,2.81401909345463,"En 2013, TERRITORIAL obtiene un score de salud financiera de 28.29/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
