periodo,banco_estandarizado,indicador,valor,unidad,sentido,periodo_dt,observaciones_grupo,media_grupo,desviacion_grupo,z_score,q1,q3,iqr,limite_inferior_iqr,limite_superior_iqr,outlier_z_score,outlier_iqr,es_outlier
2023-06,COMERCIAL DE MANABI,roe,35.52,porcentaje,mayor_es_mejor,2023-06-01,23,14.27,23.627788916674135,0.8993647300194,4.85,14.870000000000001,10.020000000000001,-10.180000000000001,29.900000000000002,False,True,True
2023-06,COOPNACIONAL,morosidad,19.77,porcentaje,menor_es_mejor,2023-06-01,23,8.530434782608696,16.125742682899872,0.696995198200081,2.8049999999999997,6.51,3.705,-2.7525000000000004,12.067499999999999,False,True,True
2023-06,D-MIRO,morosidad,16.27,porcentaje,menor_es_mejor,2023-06-01,23,8.530434782608696,16.125742682899872,0.47995093122740484,2.8049999999999997,6.51,3.705,-2.7525000000000004,12.067499999999999,False,True,True
2023-06,D-MIRO,roe,-35.53,porcentaje,mayor_es_mejor,2023-06-01,23,14.27,23.627788916674135,-2.1076876967042875,4.85,14.870000000000001,10.020000000000001,-10.180000000000001,29.900000000000002,False,True,True
2023-06,DELBANK,roe,97.88,porcentaje,mayor_es_mejor,2023-06-01,23,14.27,23.627788916674135,3.5386298859728007,4.85,14.870000000000001,10.020000000000001,-10.180000000000001,29.900000000000002,True,True,True
2023-06,DELBANK,solvencia_proxy,34.2,porcentaje,mayor_es_mejor,2023-06-01,23,12.145652173913044,6.517298538286717,3.383970781225661,8.165,14.71,6.545000000000002,-1.6525000000000034,24.527500000000003,True,True,True
2023-06,INTERNACIONAL,morosidad,79.35,porcentaje,menor_es_mejor,2023-06-01,23,8.530434782608696,16.125742682899872,4.3917087485520945,2.8049999999999997,6.51,3.705,-2.7525000000000004,12.067499999999999,True,True,True
2023-06,PICHINCHA,activos_totales,15856.41,millones_usd,mayor_es_tamano,2023-06-01,23,2498.580434782609,3771.1637705264966,3.5420974473756384,164.555,3598.46,3433.905,-4986.3025,8749.317500000001,True,True,True
2023-06,PICHINCHA,pasivos_totales,14276.02,millones_usd,informativo,2023-06-01,23,2227.8634782608697,3392.916905585154,3.5509730585816586,137.875,3173.115,3035.24,-4414.985,7725.974999999999,True,True,True
2023-06,PICHINCHA,patrimonio,1480.4,millones_usd,mayor_es_mejor,2023-06-01,23,253.53608695652173,360.9102220993613,3.3993603891488378,22.22,437.69000000000005,415.47,-600.985,1060.895,True,True,True
2023-07,AMAZONAS,roe,44.26,porcentaje,mayor_es_mejor,2023-07-01,23,13.742608695652173,21.88827461479429,1.3942346686257816,5.16,14.559999999999999,9.399999999999999,-8.939999999999998,28.659999999999997,False,True,True
2023-07,CAPITAL,morosidad,11.18,porcentaje,menor_es_mejor,2023-07-01,23,5.768260869565217,6.349391275170982,0.8523240883889379,2.8,5.53,2.7300000000000004,-1.2950000000000008,9.625,False,True,True
2023-07,COMERCIAL DE MANABI,roe,31.04,porcentaje,mayor_es_mejor,2023-07-01,23,13.742608695652173,21.88827461479429,0.7902583282035631,5.16,14.559999999999999,9.399999999999999,-8.939999999999998,28.659999999999997,False,True,True
2023-07,COOPNACIONAL,morosidad,29.77,porcentaje,menor_es_mejor,2023-07-01,23,5.768260869565217,6.349391275170982,3.7801638125992545,2.8,5.53,2.7300000000000004,-1.2950000000000008,9.625,True,True,True
2023-07,D-MIRO,morosidad,16.18,porcentaje,menor_es_mejor,2023-07-01,23,5.768260869565217,6.349391275170982,1.639801152458415,2.8,5.53,2.7300000000000004,-1.2950000000000008,9.625,False,True,True
2023-07,D-MIRO,roe,-32.68,porcentaje,mayor_es_mejor,2023-07-01,23,13.742608695652173,21.88827461479429,-2.120889358007009,5.16,14.559999999999999,9.399999999999999,-8.939999999999998,28.659999999999997,False,True,True
2023-07,DELBANK,roe,90.05,porcentaje,mayor_es_mejor,2023-07-01,23,13.742608695652173,21.88827461479429,3.486222310678231,5.16,14.559999999999999,9.399999999999999,-8.939999999999998,28.659999999999997,True,True,True
2023-07,DELBANK,solvencia_proxy,32.85,porcentaje,mayor_es_mejor,2023-07-01,23,12.071739130434782,6.294378915258738,3.301081989073596,8.355,14.865,6.51,-1.4100000000000001,24.630000000000003,True,True,True
2023-07,PICHINCHA,activos_totales,16000.31,millones_usd,mayor_es_tamano,2023-07-01,23,2506.48,3794.604818479425,3.5560567293558782,164.22,3614.55,3450.3300000000004,-5011.275000000001,8790.045000000002,True,True,True
2023-07,PICHINCHA,pasivos_totales,14399.85,millones_usd,informativo,2023-07-01,23,2233.0230434782607,3411.803971106561,3.5660978941224557,137.385,3147.4349999999995,3010.0499999999993,-4377.689999999999,7662.509999999998,True,True,True
2023-07,PICHINCHA,patrimonio,1483.55,millones_usd,mayor_es_mejor,2023-07-01,23,253.67347826086956,361.36606770330803,3.40340898512058,22.165,437.77,415.60499999999996,-601.2425,1061.1774999999998,True,True,True
2023-07,PROCREDIT,roe,-9.13,porcentaje,mayor_es_mejor,2023-07-01,23,13.742608695652173,21.88827461479429,-1.0449708393274897,5.16,14.559999999999999,9.399999999999999,-8.939999999999998,28.659999999999997,False,True,True
2023-08,AMAZONAS,roe,59.04,porcentaje,mayor_es_mejor,2023-08-01,23,14.343043478260869,21.740883446711138,2.055894215674142,5.76,14.605,8.845,-7.507500000000002,27.872500000000002,False,True,True
2023-08,COOPNACIONAL,morosidad,31.67,porcentaje,menor_es_mejor,2023-08-01,23,10.046086956521739,20.28903751002013,1.0657929452197463,2.87,6.92,4.05,-3.204999999999999,12.995,False,True,True
2023-08,D-MIRO,morosidad,16.39,porcentaje,menor_es_mejor,2023-08-01,23,10.046086956521739,20.28903751002013,0.3126768847632717,2.87,6.92,4.05,-3.204999999999999,12.995,False,True,True
2023-08,D-MIRO,roe,-29.86,porcentaje,mayor_es_mejor,2023-08-01,23,14.343043478260869,21.740883446711138,-2.033176047634242,5.76,14.605,8.845,-7.507500000000002,27.872500000000002,False,True,True
2023-08,DELBANK,roe,84.74,porcentaje,mayor_es_mejor,2023-08-01,23,14.343043478260869,21.740883446711138,3.237998892468579,5.76,14.605,8.845,-7.507500000000002,27.872500000000002,True,True,True
2023-08,DELBANK,solvencia_proxy,32.83,porcentaje,mayor_es_mejor,2023-08-01,23,11.87086956521739,6.412686228409404,3.2683854609835303,8.120000000000001,14.585,6.465,-1.5774999999999988,24.2825,True,True,True
2023-08,INTERNACIONAL,morosidad,98.07,porcentaje,menor_es_mejor,2023-08-01,23,10.046086956521739,20.28903751002013,4.338496244585578,2.87,6.92,4.05,-3.204999999999999,12.995,True,True,True
2023-08,LITORAL,solvencia_proxy,24.69,porcentaje,mayor_es_mejor,2023-08-01,23,11.87086956521739,6.412686228409404,1.9990266135260846,8.120000000000001,14.585,6.465,-1.5774999999999988,24.2825,False,True,True
2023-08,PICHINCHA,activos_totales,16226.6,millones_usd,mayor_es_tamano,2023-08-01,23,2543.7130434782607,3843.941274853472,3.5595983336252504,164.065,3708.58,3544.515,-5152.7075,9025.3525,True,True,True
2023-08,PICHINCHA,pasivos_totales,14613.39,millones_usd,informativo,2023-08-01,23,2268.771739130435,3457.3060998382334,3.5705887486928525,137.0,3215.2299999999996,3078.2299999999996,-4480.344999999999,7832.574999999999,True,True,True
2023-08,PICHINCHA,patrimonio,1479.44,millones_usd,mayor_es_mejor,2023-08-01,23,252.5282608695652,360.9084153991548,3.3995099221321956,24.36,437.89,413.53,-595.935,1058.185,True,True,True
2023-08,PROCREDIT,roe,-7.68,porcentaje,mayor_es_mejor,2023-08-01,23,14.343043478260869,21.740883446711138,-1.0129783148988094,5.76,14.605,8.845,-7.507500000000002,27.872500000000002,False,True,True
2023-09,AMAZONAS,roe,58.66,porcentaje,mayor_es_mejor,2023-09-01,23,13.77,20.574855572231407,2.181789312804957,5.859999999999999,14.614999999999998,8.754999999999999,-7.272499999999999,27.747499999999995,False,True,True
2023-09,COOPNACIONAL,morosidad,32.36,porcentaje,menor_es_mejor,2023-09-01,23,9.764782608695652,18.36833363787829,1.2301179756834109,3.17,7.6,4.43,-3.4749999999999996,14.245,False,True,True
2023-09,D-MIRO,morosidad,16.73,porcentaje,menor_es_mejor,2023-09-01,23,9.764782608695652,18.36833363787829,0.3791970207325183,3.17,7.6,4.43,-3.4749999999999996,14.245,False,True,True
2023-09,D-MIRO,roe,-29.29,porcentaje,mayor_es_mejor,2023-09-01,23,13.77,20.574855572231407,-2.092845796600166,5.859999999999999,14.614999999999998,8.754999999999999,-7.272499999999999,27.747499999999995,False,True,True
2023-09,DELBANK,roe,76.95,porcentaje,mayor_es_mejor,2023-09-01,23,13.77,20.574855572231407,3.0707384447096726,5.859999999999999,14.614999999999998,8.754999999999999,-7.272499999999999,27.747499999999995,True,True,True
2023-09,DELBANK,solvencia_proxy,32.15,porcentaje,mayor_es_mejor,2023-09-01,23,11.801304347826088,6.143637732238143,3.312157477221696,8.205,14.36,6.154999999999999,-1.027499999999998,23.592499999999998,True,True,True
2023-09,INTERNACIONAL,morosidad,88.11,porcentaje,menor_es_mejor,2023-09-01,23,9.764782608695652,18.36833363787829,4.2652327062344195,3.17,7.6,4.43,-3.4749999999999996,14.245,True,True,True
2023-09,PICHINCHA,activos_totales,16289.96,millones_usd,mayor_es_tamano,2023-09-01,23,2549.992608695652,3858.125375208697,3.5613066075026434,164.215,3736.965,3572.75,-5194.91,9096.09,True,True,True
2023-09,PICHINCHA,pasivos_totales,14661.47,millones_usd,informativo,2023-09-01,23,2272.43,3467.3392795734208,3.573068281199236,137.01,3224.305,3087.295,-4493.9325,7855.2474999999995,True,True,True
2023-09,PICHINCHA,patrimonio,1478.93,millones_usd,mayor_es_mejor,2023-09-01,23,252.56,360.8527208130512,3.3985333330363106,24.68,438.12,413.44,-595.48,1058.28,True,True,True
2023-09,PROCREDIT,roe,-8.04,porcentaje,mayor_es_mejor,2023-09-01,23,13.77,20.574855572231407,-1.060031742309559,5.859999999999999,14.614999999999998,8.754999999999999,-7.272499999999999,27.747499999999995,False,True,True
2023-10,AMAZONAS,roe,53.04,porcentaje,mayor_es_mejor,2023-10-01,23,12.696521739130434,19.776474455707046,2.0399732192522992,5.71,14.67,8.96,-7.730000000000001,28.11,False,True,True
2023-10,CAPITAL,morosidad,19.51,porcentaje,menor_es_mejor,2023-10-01,23,6.653913043478262,8.043943932679719,1.598231795760283,2.925,5.99,3.0650000000000004,-1.6725000000000003,10.5875,False,True,True
2023-10,CAPITAL,roe,-10.54,porcentaje,mayor_es_mejor,2023-10-01,23,12.696521739130434,19.776474455707046,-1.1749577403784877,5.71,14.67,8.96,-7.730000000000001,28.11,False,True,True
2023-10,COOPNACIONAL,morosidad,36.45,porcentaje,menor_es_mejor,2023-10-01,23,6.653913043478262,8.043943932679719,3.704163928277857,2.925,5.99,3.0650000000000004,-1.6725000000000003,10.5875,True,True,True
2023-10,D-MIRO,morosidad,17.71,porcentaje,menor_es_mejor,2023-10-01,23,6.653913043478262,8.043943932679719,1.3744609670394072,2.925,5.99,3.0650000000000004,-1.6725000000000003,10.5875,False,True,True
2023-10,D-MIRO,roe,-31.04,porcentaje,mayor_es_mejor,2023-10-01,23,12.696521739130434,19.776474455707046,-2.211542903518329,5.71,14.67,8.96,-7.730000000000001,28.11,False,True,True
2023-10,DELBANK,roe,71.33,porcentaje,mayor_es_mejor,2023-10-01,23,12.696521739130434,19.776474455707046,2.964809445292675,5.71,14.67,8.96,-7.730000000000001,28.11,False,True,True
2023-10,DELBANK,solvencia_proxy,32.25,porcentaje,mayor_es_mejor,2023-10-01,23,11.811739130434784,6.367935052899382,3.2095586245433645,8.309999999999999,14.315000000000001,6.005000000000003,-0.6975000000000051,23.322500000000005,True,True,True
2023-10,LITORAL,solvencia_proxy,25.02,porcentaje,mayor_es_mejor,2023-10-01,23,11.811739130434784,6.367935052899382,2.0741827232599315,8.309999999999999,14.315000000000001,6.005000000000003,-0.6975000000000051,23.322500000000005,False,True,True
2023-10,PICHINCHA,activos_totales,16425.29,millones_usd,mayor_es_tamano,2023-10-01,23,2559.535652173913,3882.313311405534,3.5715186373781354,165.375,3729.065,3563.69,-5180.16,9074.6,True,True,True
2023-10,PICHINCHA,pasivos_totales,14786.55,millones_usd,informativo,2023-10-01,23,2279.693043478261,3488.677954551936,3.5849846616547443,137.95000000000002,3216.375,3078.425,-4479.687500000001,7834.012500000001,True,True,True
2023-10,PICHINCHA,patrimonio,1477.45,millones_usd,mayor_es_mejor,2023-10-01,23,252.4408695652174,360.6016516867463,3.3971256778905294,24.674999999999997,438.03499999999997,413.35999999999996,-595.365,1058.0749999999998,True,True,True
2023-10,PROCREDIT,roe,-10.14,porcentaje,mayor_es_mejor,2023-10-01,23,12.696521739130434,19.776474455707046,-1.1547316884147834,5.71,14.67,8.96,-7.730000000000001,28.11,False,True,True
2023-11,AMAZONAS,roe,48.54,porcentaje,mayor_es_mejor,2023-11-01,23,10.493478260869566,14.677250364454151,2.592210447760212,5.485,14.504999999999999,9.02,-8.044999999999998,28.034999999999997,False,True,True
2023-11,CAPITAL,morosidad,12.24,porcentaje,menor_es_mejor,2023-11-01,23,6.643478260869564,8.326411760555933,0.6721408813388747,3.0300000000000002,6.095,3.0649999999999995,-1.567499999999999,10.692499999999999,False,True,True
2023-11,COOPNACIONAL,morosidad,39.55,porcentaje,menor_es_mejor,2023-11-01,23,6.643478260869564,8.326411760555933,3.952065149482032,3.0300000000000002,6.095,3.0649999999999995,-1.567499999999999,10.692499999999999,True,True,True
2023-11,D-MIRO,morosidad,19.56,porcentaje,menor_es_mejor,2023-11-01,23,6.643478260869564,8.326411760555933,1.5512710769744626,3.0300000000000002,6.095,3.0649999999999995,-1.567499999999999,10.692499999999999,False,True,True
2023-11,D-MIRO,roe,-33.12,porcentaje,mayor_es_mejor,2023-11-01,23,10.493478260869566,14.677250364454151,-2.971501962417574,5.485,14.504999999999999,9.02,-8.044999999999998,28.034999999999997,False,True,True
2023-11,DELBANK,solvencia_proxy,30.23,porcentaje,mayor_es_mejor,2023-11-01,23,11.775652173913043,6.0317544757173245,3.05953233016705,8.49,14.335,5.845000000000001,-0.27750000000000163,23.102500000000003,True,True,True
2023-11,LITORAL,solvencia_proxy,24.94,porcentaje,mayor_es_mejor,2023-11-01,23,11.775652173913043,6.0317544757173245,2.1825072421439025,8.49,14.335,5.845000000000001,-0.27750000000000163,23.102500000000003,False,True,True
2023-11,PICHINCHA,activos_totales,16712.19,millones_usd,mayor_es_tamano,2023-11-01,23,2588.596956521739,3945.4561201399015,3.5797110938284757,163.61,3764.745,3601.1349999999998,-5238.0925,9166.447499999998,True,True,True
2023-11,PICHINCHA,pasivos_totales,14927.12,millones_usd,informativo,2023-11-01,23,2300.7139130434784,3527.3098150029027,3.579613572148363,136.14,3240.73,3104.59,-4520.745,7897.615,True,True,True
2023-11,PICHINCHA,patrimonio,1611.47,millones_usd,mayor_es_mejor,2023-11-01,23,258.2278260869565,381.7433369300816,3.544900573237503,24.674999999999997,438.28999999999996,413.61499999999995,-595.7475,1058.7124999999999,True,True,True
2023-11,PROCREDIT,roe,-9.14,porcentaje,mayor_es_mejor,2023-11-01,23,10.493478260869566,14.677250364454151,-1.337680953403818,5.485,14.504999999999999,9.02,-8.044999999999998,28.034999999999997,False,True,True
2023-12,CAPITAL,morosidad,14.25,porcentaje,menor_es_mejor,2023-12-01,23,8.785217391304348,19.048786138746056,0.2868835089486383,2.8899999999999997,5.85,2.96,-1.5499999999999998,10.29,False,True,True
2023-12,D-MIRO,morosidad,17.34,porcentaje,menor_es_mejor,2023-12-01,23,8.785217391304348,19.048786138746056,0.449098569661342,2.8899999999999997,5.85,2.96,-1.5499999999999998,10.29,False,True,True
2023-12,D-MIRO,roe,-38.23,porcentaje,mayor_es_mejor,2023-12-01,23,8.70608695652174,12.74964482183735,-3.6813642742526045,4.695,14.254999999999999,9.559999999999999,-9.644999999999998,28.595,True,True,True
2023-12,DELBANK,solvencia_proxy,29.0,porcentaje,mayor_es_mejor,2023-12-01,23,11.548260869565217,5.780848201505878,3.018889014572066,8.3,14.135,5.834999999999999,-0.452499999999997,22.887499999999996,True,True,True
2023-12,INTERNACIONAL,morosidad,94.27,porcentaje,menor_es_mejor,2023-12-01,23,8.785217391304348,19.048786138746056,4.48767611679024,2.8899999999999997,5.85,2.96,-1.5499999999999998,10.29,True,True,True
2023-12,LITORAL,solvencia_proxy,24.77,porcentaje,mayor_es_mejor,2023-12-01,23,11.548260869565217,5.780848201505878,2.287162483697564,8.3,14.135,5.834999999999999,-0.452499999999997,22.887499999999996,False,True,True
2023-12,PICHINCHA,activos_totales,17048.06,millones_usd,mayor_es_tamano,2023-12-01,23,2638.222608695652,4031.1210172247456,3.5746476798220526,168.725,3813.955,3645.23,-5299.12,9281.8,True,True,True
2023-12,PICHINCHA,pasivos_totales,15242.25,millones_usd,informativo,2023-12-01,23,2346.8534782608695,3607.928646271618,3.5741828029401437,141.04999999999998,3289.325,3148.2749999999996,-4581.362499999999,8011.737499999999,True,True,True
2023-12,PICHINCHA,patrimonio,1805.81,millones_usd,mayor_es_mejor,2023-12-01,23,291.3691304347826,432.6921142411567,3.500042685596897,27.674999999999997,502.32500000000005,474.65000000000003,-684.3000000000001,1214.3000000000002,True,True,True
2024-01,AMAZONAS,roe,52.06,porcentaje,mayor_es_mejor,2024-01-01,23,7.2986956521739135,29.453876933320036,1.5197084054218124,3.7800000000000002,12.6,8.82,-9.45,25.83,False,True,True
2024-01,CAPITAL,morosidad,15.21,porcentaje,menor_es_mejor,2024-01-01,23,5.276521739130435,4.524660317431827,2.1954086194270945,2.6849999999999996,5.8100000000000005,3.125000000000001,-2.002500000000002,10.497500000000002,False,True,True
2024-01,CAPITAL,roe,75.68,porcentaje,mayor_es_mejor,2024-01-01,23,7.2986956521739135,29.453876933320036,2.321640186880422,3.7800000000000002,12.6,8.82,-9.45,25.83,False,True,True
2024-01,D-MIRO,morosidad,18.97,porcentaje,menor_es_mejor,2024-01-01,23,5.276521739130435,4.524660317431827,3.02641022755094,2.6849999999999996,5.8100000000000005,3.125000000000001,-2.002500000000002,10.497500000000002,True,True,True
2024-01,D-MIRO,roe,-99.15,porcentaje,mayor_es_mejor,2024-01-01,23,7.2986956521739135,29.453876933320036,-3.614080954203778,3.7800000000000002,12.6,8.82,-9.45,25.83,True,True,True
2024-01,DELBANK,solvencia_proxy,31.08,porcentaje,mayor_es_mejor,2024-01-01,23,12.683913043478261,5.8750719447280995,3.13121049913766,9.145,15.05,5.905000000000001,0.28749999999999787,23.907500000000002,True,True,True
2024-01,LITORAL,morosidad,10.61,porcentaje,menor_es_mejor,2024-01-01,23,5.276521739130435,4.524660317431827,1.178757715871325,2.6849999999999996,5.8100000000000005,3.125000000000001,-2.002500000000002,10.497500000000002,False,True,True
2024-01,LITORAL,solvencia_proxy,24.61,porcentaje,mayor_es_mejor,2024-01-01,23,12.683913043478261,5.8750719447280995,2.0299473893631923,9.145,15.05,5.905000000000001,0.28749999999999787,23.907500000000002,False,True,True
2024-01,PICHINCHA,activos_totales,16791.28,millones_usd,mayor_es_tamano,2024-01-01,23,2603.3552173913044,3971.428924695481,3.572498728199344,169.20499999999998,3816.2599999999998,3647.055,-5301.3775,9286.842499999999,True,True,True
2024-01,PICHINCHA,pasivos_totales,14971.87,millones_usd,informativo,2024-01-01,23,2309.454347826087,3544.0234853146862,3.572892703629918,141.24,3284.31,3143.0699999999997,-4573.365,7998.914999999999,True,True,True
2024-01,PICHINCHA,patrimonio,1809.13,millones_usd,mayor_es_mejor,2024-01-01,23,291.6804347826087,433.3376731674342,3.501771618714247,27.67,502.57500000000005,474.90500000000003,-684.6875000000001,1214.9325000000001,True,True,True
2024-01,PROCREDIT,roe,-14.18,porcentaje,mayor_es_mejor,2024-01-01,23,7.2986956521739135,29.453876933320036,-0.7292315270006405,3.7800000000000002,12.6,8.82,-9.45,25.83,False,True,True
2024-02,AMAZONAS,roe,50.06,porcentaje,mayor_es_mejor,2024-02-01,23,6.642608695652175,31.447550593645936,1.3806287130394326,2.495,11.985,9.489999999999998,-11.739999999999998,26.22,False,True,True
2024-02,CAPITAL,morosidad,16.51,porcentaje,menor_es_mejor,2024-02-01,23,5.587826086956523,4.866241742418082,2.244478283484566,3.025,6.3149999999999995,3.2899999999999996,-1.9099999999999997,11.25,False,True,True
2024-02,CAPITAL,roe,-15.84,porcentaje,mayor_es_mejor,2024-02-01,23,6.642608695652175,31.447550593645936,-0.7149240011142505,2.495,11.985,9.489999999999998,-11.739999999999998,26.22,False,True,True
2024-02,D-MIRO,morosidad,20.67,porcentaje,menor_es_mejor,2024-02-01,23,5.587826086956523,4.866241742418082,3.099347445396127,3.025,6.3149999999999995,3.2899999999999996,-1.9099999999999997,11.25,True,True,True
2024-02,D-MIRO,roe,-97.28,porcentaje,mayor_es_mejor,2024-02-01,23,6.642608695652175,31.447550593645936,-3.3046328484689687,2.495,11.985,9.489999999999998,-11.739999999999998,26.22,True,True,True
2024-02,DELBANK,solvencia_proxy,30.78,porcentaje,mayor_es_mejor,2024-02-01,23,12.407391304347826,5.847045265766372,3.14220394413931,8.675,14.95,6.274999999999999,-0.7374999999999972,24.362499999999997,True,True,True
2024-02,PICHINCHA,activos_totales,17059.68,millones_usd,mayor_es_tamano,2024-02-01,23,2624.211304347826,4020.1742558323654,3.5907569615196575,168.70499999999998,3856.08,3687.375,-5362.3575,9387.1425,True,True,True
2024-02,PICHINCHA,pasivos_totales,15219.97,millones_usd,informativo,2024-02-01,23,2335.62,3595.7291713920836,3.583237053143197,140.595,3331.08,3190.485,-4645.1325,8116.8075,True,True,True
2024-02,PICHINCHA,patrimonio,1818.93,millones_usd,mayor_es_mejor,2024-02-01,23,284.37695652173915,425.623765660309,3.605421424477011,27.665,493.88,466.215,-671.6575,1193.2024999999999,True,True,True
2024-02,PROCREDIT,roe,-15.58,porcentaje,mayor_es_mejor,2024-02-01,23,6.642608695652175,31.447550593645936,-0.7066562665819295,2.495,11.985,9.489999999999998,-11.739999999999998,26.22,False,True,True
2024-02,SOLIDARIO,roe,94.09,porcentaje,mayor_es_mejor,2024-02-01,23,6.642608695652175,31.447550593645936,2.7807377571090326,2.495,11.985,9.489999999999998,-11.739999999999998,26.22,False,True,True
2024-03,AMAZONAS,roe,51.91,porcentaje,mayor_es_mejor,2024-03-01,23,10.728695652173913,19.931748612873847,2.0661159814762677,2.16,11.855,9.695,-12.3825,26.3975,False,True,True
2024-03,CAPITAL,morosidad,18.0,porcentaje,menor_es_mejor,2024-03-01,23,5.840869565217392,5.301257923655716,2.2936311739380044,2.8049999999999997,6.5,3.6950000000000003,-2.7375000000000007,12.0425,False,True,True
2024-03,D-MIRO,morosidad,22.2,porcentaje,menor_es_mejor,2024-03-01,23,5.840869565217392,5.301257923655716,3.0858959647640476,2.8049999999999997,6.5,3.6950000000000003,-2.7375000000000007,12.0425,True,True,True
2024-03,DELBANK,solvencia_proxy,28.2,porcentaje,mayor_es_mejor,2024-03-01,23,12.006086956521738,5.527086803873212,2.92991834905326,8.47,14.385000000000002,5.915000000000001,-0.40250000000000163,23.257500000000004,False,True,True
2024-03,DESARROLLO DE LOS PUEBLOS S.A,roe,84.23,porcentaje,mayor_es_mejor,2024-03-01,23,10.728695652173913,19.931748612873847,3.6876495773357214,2.16,11.855,9.695,-12.3825,26.3975,True,True,True
2024-03,LITORAL,solvencia_proxy,24.16,porcentaje,mayor_es_mejor,2024-03-01,23,12.006086956521738,5.527086803873212,2.1989727092690448,8.47,14.385000000000002,5.915000000000001,-0.40250000000000163,23.257500000000004,False,True,True
2024-03,PICHINCHA,activos_totales,17112.02,millones_usd,mayor_es_tamano,2024-03-01,23,2653.165652173913,4054.3808409746184,3.5662299411296483,170.94,3899.0,3728.06,-5421.150000000001,9491.09,True,True,True
2024-03,PICHINCHA,pasivos_totales,15307.01,millones_usd,informativo,2024-03-01,23,2366.8834782608697,3635.131364749746,3.559741099653484,142.735,3385.29,3242.555,-4721.0975,8249.1225,True,True,True
2024-03,PICHINCHA,patrimonio,1773.68,millones_usd,mayor_es_mejor,2024-03-01,23,279.9008695652174,417.30479850315044,3.5795877157245424,27.660000000000004,479.92499999999995,452.26499999999993,-650.7375,1158.3224999999998,True,True,True
2024-04,AMAZONAS,roe,49.16,porcentaje,mayor_es_mejor,2024-04-01,23,-0.3478260869565221,28.71018507215637,1.7243994060828975,1.245,11.57,10.325,-14.2425,27.057499999999997,False,True,True
2024-04,CAPITAL,morosidad,14.26,porcentaje,menor_es_mejor,2024-04-01,23,5.598260869565217,4.230886058255961,2.0472636254367225,2.975,6.595,3.6199999999999997,-2.4549999999999996,12.024999999999999,False,True,True
2024-04,D-MIRO,morosidad,16.97,porcentaje,menor_es_mejor,2024-04-01,23,5.598260869565217,4.230886058255961,2.687791392595998,2.975,6.595,3.6199999999999997,-2.4549999999999996,12.024999999999999,False,True,True
2024-04,D-MIRO,roe,-81.84,porcentaje,mayor_es_mejor,2024-04-01,23,-0.3478260869565221,28.71018507215637,-2.8384412607662357,1.245,11.57,10.325,-14.2425,27.057499999999997,False,True,True
2024-04,DELBANK,roe,-85.56,porcentaje,mayor_es_mejor,2024-04-01,23,-0.3478260869565221,28.71018507215637,-2.968012003366837,1.245,11.57,10.325,-14.2425,27.057499999999997,False,True,True
2024-04,DELBANK,solvencia_proxy,32.18,porcentaje,mayor_es_mejor,2024-04-01,23,12.404782608695653,6.03790893180534,3.2751764915062305,8.5,14.43,5.93,-0.3949999999999996,23.325,True,True,True
2024-04,LITORAL,solvencia_proxy,24.7,porcentaje,mayor_es_mejor,2024-04-01,23,12.404782608695653,6.03790893180534,2.036337005107506,8.5,14.43,5.93,-0.3949999999999996,23.325,False,True,True
2024-04,PICHINCHA,activos_totales,17426.72,millones_usd,mayor_es_tamano,2024-04-01,23,2664.52,4106.5494013045245,3.594794207348511,171.915,3850.265,3678.35,-5345.61,9367.789999999999,True,True,True
2024-04,PICHINCHA,pasivos_totales,15608.65,millones_usd,informativo,2024-04-01,23,2375.8821739130435,3683.4251251900623,3.592517120978305,143.925,3333.75,3189.825,-4640.812499999999,8118.487499999999,True,True,True
2024-04,PICHINCHA,patrimonio,1775.59,millones_usd,mayor_es_mejor,2024-04-01,23,280.0873913043478,417.561596492796,3.5815137724751303,27.27,479.605,452.33500000000004,-651.2325000000001,1158.1075,True,True,True
2024-04,PROCREDIT,roe,-15.16,porcentaje,mayor_es_mejor,2024-04-01,23,-0.3478260869565221,28.71018507215637,-0.5159205304952416,1.245,11.57,10.325,-14.2425,27.057499999999997,False,True,True
2024-05,AMAZONAS,roe,40.81,porcentaje,mayor_es_mejor,2024-05-01,23,10.598260869565218,29.637390796113973,1.0193791801131198,3.0999999999999996,12.07,8.97,-10.355000000000002,25.525000000000002,False,True,True
2024-05,CAPITAL,morosidad,16.81,porcentaje,menor_es_mejor,2024-05-01,23,5.94086956521739,4.78825638510368,2.2699558170269656,2.875,6.835,3.96,-3.0649999999999995,12.774999999999999,False,True,True
2024-05,COOPNACIONAL,morosidad,12.85,porcentaje,menor_es_mejor,2024-05-01,23,5.94086956521739,4.78825638510368,1.4429324328323339,2.875,6.835,3.96,-3.0649999999999995,12.774999999999999,False,True,True
2024-05,D-MIRO,morosidad,18.08,porcentaje,menor_es_mejor,2024-05-01,23,5.94086956521739,4.78825638510368,2.535188063978274,2.875,6.835,3.96,-3.0649999999999995,12.774999999999999,False,True,True
2024-05,D-MIRO,roe,-69.23,porcentaje,mayor_es_mejor,2024-05-01,23,10.598260869565218,29.637390796113973,-2.6934982711107023,3.0999999999999996,12.07,8.97,-10.355000000000002,25.525000000000002,False,True,True
