periodo,banco_estandarizado,indicador,valor,unidad,sentido,periodo_dt,activos_mes_anterior,crecimiento_mensual_activos_pct
2018-01,PACIFICO,activos_totales,5225.44,millones_usd,mayor_es_tamano,2018-01-01,5451.93,-4.154308657668031
2018-02,PACIFICO,activos_totales,5229.11,millones_usd,mayor_es_tamano,2018-02-01,5225.44,0.07023332006491459
2018-03,PACIFICO,activos_totales,5408.57,millones_usd,mayor_es_tamano,2018-03-01,5229.11,3.4319415732313923
2018-04,PACIFICO,activos_totales,5434.25,millones_usd,mayor_es_tamano,2018-04-01,5408.57,0.4748020271532085
2018-05,PACIFICO,activos_totales,5287.52,millones_usd,mayor_es_tamano,2018-05-01,5434.25,-2.7000966094677197
2018-06,PACIFICO,activos_totales,5321.67,millones_usd,mayor_es_tamano,2018-06-01,5287.52,0.6458604411898136
2018-07,PACIFICO,activos_totales,5361.27,millones_usd,mayor_es_tamano,2018-07-01,5321.67,0.744127313418539
2018-08,PACIFICO,activos_totales,5377.03,millones_usd,mayor_es_tamano,2018-08-01,5361.27,0.2939601997287827
2018-09,PACIFICO,activos_totales,5466.11,millones_usd,mayor_es_tamano,2018-09-01,5377.03,1.6566766411941152
2018-10,PACIFICO,activos_totales,5436.1,millones_usd,mayor_es_tamano,2018-10-01,5466.11,-0.5490193208698565
2018-11,PACIFICO,activos_totales,5429.67,millones_usd,mayor_es_tamano,2018-11-01,5436.1,-0.11828332812126875
2018-12,PACIFICO,activos_totales,5533.59,millones_usd,mayor_es_tamano,2018-12-01,5429.67,1.9139284707910438
2019-01,PACIFICO,activos_totales,5327.74,millones_usd,mayor_es_tamano,2019-01-01,5533.59,-3.7200081682958146
2019-02,PACIFICO,activos_totales,5525.79,millones_usd,mayor_es_tamano,2019-02-01,5327.74,3.7173360561889317
2019-04,PACIFICO,activos_totales,5707.71,millones_usd,mayor_es_tamano,2019-04-01,5525.79,3.292198943499483
2019-05,PACIFICO,activos_totales,5682.12,millones_usd,mayor_es_tamano,2019-05-01,5707.71,-0.44834092832327055
2019-06,PACIFICO,activos_totales,5770.71,millones_usd,mayor_es_tamano,2019-06-01,5682.12,1.559101180545292
2019-07,PACIFICO,activos_totales,5839.31,millones_usd,mayor_es_tamano,2019-07-01,5770.71,1.1887618681236862
2019-08,PACIFICO,activos_totales,5884.44,millones_usd,mayor_es_tamano,2019-08-01,5839.31,0.7728652871657643
2019-09,PACIFICO,activos_totales,5892.9,millones_usd,mayor_es_tamano,2019-09-01,5884.44,0.14376899076207825
2019-10,PACIFICO,activos_totales,5987.0,millones_usd,mayor_es_tamano,2019-10-01,5892.9,1.5968368714894259
2019-11,PACIFICO,activos_totales,5938.58,millones_usd,mayor_es_tamano,2019-11-01,5987.0,-0.8087522966427272
2019-12,PACIFICO,activos_totales,6082.14,millones_usd,mayor_es_tamano,2019-12-01,5938.58,2.417412916892597
2020-01,PACIFICO,activos_totales,6153.74,millones_usd,mayor_es_tamano,2020-01-01,6082.14,1.1772172294619896
2020-02,PACIFICO,activos_totales,6389.39,millones_usd,mayor_es_tamano,2020-02-01,6153.74,3.8293785567801137
2020-03,PACIFICO,activos_totales,6254.28,millones_usd,mayor_es_tamano,2020-03-01,6389.39,-2.114599359250266
2020-04,PACIFICO,activos_totales,6243.61,millones_usd,mayor_es_tamano,2020-04-01,6254.28,-0.1706031709485356
2020-05,PACIFICO,activos_totales,6128.31,millones_usd,mayor_es_tamano,2020-05-01,6243.61,-1.8466880538662613
2020-06,PACIFICO,activos_totales,6199.33,millones_usd,mayor_es_tamano,2020-06-01,6128.31,1.1588839337435528
2020-07,PACIFICO,activos_totales,6224.95,millones_usd,mayor_es_tamano,2020-07-01,6199.33,0.4132704663245849
2020-08,PACIFICO,activos_totales,6257.81,millones_usd,mayor_es_tamano,2020-08-01,6224.95,0.5278757259094544
2020-09,PACIFICO,activos_totales,6323.56,millones_usd,mayor_es_tamano,2020-09-01,6257.81,1.0506870614480146
2020-10,PACIFICO,activos_totales,6494.73,millones_usd,mayor_es_tamano,2020-10-01,6323.56,2.7068613249498568
2020-11,PACIFICO,activos_totales,6633.29,millones_usd,mayor_es_tamano,2020-11-01,6494.73,2.1334220206228807
2020-12,PACIFICO,activos_totales,6951.45,millones_usd,mayor_es_tamano,2020-12-01,6633.29,4.79641324290058
2021-01,PACIFICO,activos_totales,6861.59,millones_usd,mayor_es_tamano,2021-01-01,6951.45,-1.2926799444720118
2021-02,PACIFICO,activos_totales,6897.09,millones_usd,mayor_es_tamano,2021-02-01,6861.59,0.51737279551824
2021-03,PACIFICO,activos_totales,6943.34,millones_usd,mayor_es_tamano,2021-03-01,6897.09,0.6705726618037462
2021-04,PACIFICO,activos_totales,6902.92,millones_usd,mayor_es_tamano,2021-04-01,6943.34,-0.5821405836384229
2021-05,PACIFICO,activos_totales,6910.98,millones_usd,mayor_es_tamano,2021-05-01,6902.92,0.11676218180131728
2021-06,PACIFICO,activos_totales,6943.08,millones_usd,mayor_es_tamano,2021-06-01,6910.98,0.46447826502175327
2021-07,PACIFICO,activos_totales,6855.69,millones_usd,mayor_es_tamano,2021-07-01,6943.08,-1.2586633021656142
2021-08,PACIFICO,activos_totales,6821.74,millones_usd,mayor_es_tamano,2021-08-01,6855.69,-0.4952090890924155
2021-09,PACIFICO,activos_totales,6888.76,millones_usd,mayor_es_tamano,2021-09-01,6821.74,0.9824472935057689
2021-10,PACIFICO,activos_totales,7030.01,millones_usd,mayor_es_tamano,2021-10-01,6888.76,2.0504415889071472
2021-11,PACIFICO,activos_totales,6970.36,millones_usd,mayor_es_tamano,2021-11-01,7030.01,-0.8485051941604713
2021-12,PACIFICO,activos_totales,7049.88,millones_usd,mayor_es_tamano,2021-12-01,6970.36,1.1408306027235386
2022-02,PACIFICO,activos_totales,6966.99,millones_usd,mayor_es_tamano,2022-02-01,7049.88,-1.1757646938671342
2022-03,PACIFICO,activos_totales,7062.07,millones_usd,mayor_es_tamano,2022-03-01,6966.99,1.3647213502531212
2022-04,PACIFICO,activos_totales,7038.71,millones_usd,mayor_es_tamano,2022-04-01,7062.07,-0.3307812015457178
2022-05,PACIFICO,activos_totales,6896.07,millones_usd,mayor_es_tamano,2022-05-01,7038.71,-2.0265076981435564
2022-06,PACIFICO,activos_totales,6831.68,millones_usd,mayor_es_tamano,2022-06-01,6896.07,-0.9337202203573836
2022-07,PACIFICO,activos_totales,6769.41,millones_usd,mayor_es_tamano,2022-07-01,6831.68,-0.9114888285165644
2022-08,PACIFICO,activos_totales,6752.86,millones_usd,mayor_es_tamano,2022-08-01,6769.41,-0.24448216314272858
2022-09,PACIFICO,activos_totales,6917.53,millones_usd,mayor_es_tamano,2022-09-01,6752.86,2.4385223446065827
2022-10,PACIFICO,activos_totales,6930.42,millones_usd,mayor_es_tamano,2022-10-01,6917.53,0.18633818718531509
2022-11,PACIFICO,activos_totales,6878.36,millones_usd,mayor_es_tamano,2022-11-01,6930.42,-0.7511810251038235
2022-12,PACIFICO,activos_totales,6990.58,millones_usd,mayor_es_tamano,2022-12-01,6878.36,1.6314935536959432
2023-01,PACIFICO,activos_totales,6909.55,millones_usd,mayor_es_tamano,2023-01-01,6990.58,-1.1591312881048461
2023-02,PACIFICO,activos_totales,6881.24,millones_usd,mayor_es_tamano,2023-02-01,6909.55,-0.40972277499982485
2023-03,PACIFICO,activos_totales,7029.33,millones_usd,mayor_es_tamano,2023-03-01,6881.24,2.1520830547982652
2023-04,PACIFICO,activos_totales,7017.06,millones_usd,mayor_es_tamano,2023-04-01,7029.33,-0.17455433163615205
2023-05,PACIFICO,activos_totales,6921.16,millones_usd,mayor_es_tamano,2023-05-01,7017.06,-1.3666692318435434
2023-06,PACIFICO,activos_totales,6888.64,millones_usd,mayor_es_tamano,2023-06-01,6921.16,-0.46986343329730174
2023-07,PACIFICO,activos_totales,6816.82,millones_usd,mayor_es_tamano,2023-07-01,6888.64,-1.042586054721986
2023-08,PACIFICO,activos_totales,6857.73,millones_usd,mayor_es_tamano,2023-08-01,6816.82,0.6001331999377988
2023-09,PACIFICO,activos_totales,6917.57,millones_usd,mayor_es_tamano,2023-09-01,6857.73,0.8725919509808661
2023-10,PACIFICO,activos_totales,6888.14,millones_usd,mayor_es_tamano,2023-10-01,6917.57,-0.4254384126217643
2023-11,PACIFICO,activos_totales,6848.78,millones_usd,mayor_es_tamano,2023-11-01,6888.14,-0.5714169572627819
2023-12,PACIFICO,activos_totales,7005.27,millones_usd,mayor_es_tamano,2023-12-01,6848.78,2.284932498926826
2024-01,PACIFICO,activos_totales,6919.95,millones_usd,mayor_es_tamano,2024-01-01,7005.27,-1.2179402078720822
2024-02,PACIFICO,activos_totales,6823.39,millones_usd,mayor_es_tamano,2024-02-01,6919.95,-1.395385804810721
2024-03,PACIFICO,activos_totales,7062.1,millones_usd,mayor_es_tamano,2024-03-01,6823.39,3.4984076829845576
2024-04,PACIFICO,activos_totales,7156.17,millones_usd,mayor_es_tamano,2024-04-01,7062.1,1.3320400447458929
2024-05,PACIFICO,activos_totales,7208.16,millones_usd,mayor_es_tamano,2024-05-01,7156.17,0.7265059382323196
2024-06,PACIFICO,activos_totales,7707.23,millones_usd,mayor_es_tamano,2024-06-01,7208.16,6.92368093937981
2024-07,PACIFICO,activos_totales,8025.71,millones_usd,mayor_es_tamano,2024-07-01,7707.23,4.13222389885861
2024-08,PACIFICO,activos_totales,8320.57,millones_usd,mayor_es_tamano,2024-08-01,8025.71,3.6739428661140217
2024-09,PACIFICO,activos_totales,8442.67,millones_usd,mayor_es_tamano,2024-09-01,8320.57,1.467447542656337
2024-10,PACIFICO,activos_totales,8583.96,millones_usd,mayor_es_tamano,2024-10-01,8442.67,1.673522712601571
2024-11,PACIFICO,activos_totales,8541.94,millones_usd,mayor_es_tamano,2024-11-01,8583.96,-0.48951765851656603
2024-12,PACIFICO,activos_totales,8691.87,millones_usd,mayor_es_tamano,2024-12-01,8541.94,1.7552218816802774
2025-01,PACIFICO,activos_totales,8821.1,millones_usd,mayor_es_tamano,2025-01-01,8691.87,1.4867916800412286
2025-02,PACIFICO,activos_totales,8907.6,millones_usd,mayor_es_tamano,2025-02-01,8821.1,0.9806033261157905
2025-03,PACIFICO,activos_totales,8957.37,millones_usd,mayor_es_tamano,2025-03-01,8907.6,0.5587363599622842
2025-04,PACIFICO,activos_totales,8952.3,millones_usd,mayor_es_tamano,2025-04-01,8957.37,-0.05660143546600763
2025-05,PACIFICO,activos_totales,9194.53,millones_usd,mayor_es_tamano,2025-05-01,8952.3,2.705785105503629
2025-06,PACIFICO,activos_totales,9456.36,millones_usd,mayor_es_tamano,2025-06-01,9194.53,2.8476713872269697
2025-07,PACIFICO,activos_totales,9226.19,millones_usd,mayor_es_tamano,2025-07-01,9456.36,-2.4340232393859798
2025-08,PACIFICO,activos_totales,9338.8,millones_usd,mayor_es_tamano,2025-08-01,9226.19,1.2205471597701625
2025-09,PACIFICO,activos_totales,9331.76,millones_usd,mayor_es_tamano,2025-09-01,9338.8,-0.07538441769819522
2025-10,PACIFICO,activos_totales,9438.92,millones_usd,mayor_es_tamano,2025-10-01,9331.76,1.1483364338559912
2025-11,PACIFICO,activos_totales,9688.49,millones_usd,mayor_es_tamano,2025-11-01,9438.92,2.644052497531494
2025-12,PACIFICO,activos_totales,9877.22,millones_usd,mayor_es_tamano,2025-12-01,9688.49,1.947981574012045
2026-01,PACIFICO,activos_totales,10254.12,millones_usd,mayor_es_tamano,2026-01-01,9877.22,3.8158510188089507
2026-02,PACIFICO,activos_totales,10279.23,millones_usd,mayor_es_tamano,2026-02-01,10254.12,0.24487718107452186
2026-03,PACIFICO,activos_totales,10241.4,millones_usd,mayor_es_tamano,2026-03-01,10279.23,-0.36802367492506666
2009-01,PICHINCHA,activos_totales,4353.79,millones_usd,mayor_es_tamano,2009-01-01,,
2009-02,PICHINCHA,activos_totales,4326.13,millones_usd,mayor_es_tamano,2009-02-01,4353.79,-0.6353085472657123
2009-03,PICHINCHA,activos_totales,4288.87,millones_usd,mayor_es_tamano,2009-03-01,4326.13,-0.8612778626624771
2009-04,PICHINCHA,activos_totales,4427.24,millones_usd,mayor_es_tamano,2009-04-01,4288.87,3.226257732223171
2009-05,PICHINCHA,activos_totales,4450.86,millones_usd,mayor_es_tamano,2009-05-01,4427.24,0.5335152374842993
2009-06,PICHINCHA,activos_totales,4339.2,millones_usd,mayor_es_tamano,2009-06-01,4450.86,-2.5087286501934427
2009-07,PICHINCHA,activos_totales,4434.2,millones_usd,mayor_es_tamano,2009-07-01,4339.2,2.1893436578171093
2009-08,PICHINCHA,activos_totales,4453.47,millones_usd,mayor_es_tamano,2009-08-01,4434.2,0.4345766992918776
2009-09,PICHINCHA,activos_totales,4469.44,millones_usd,mayor_es_tamano,2009-09-01,4453.47,0.35859677958983316
2009-10,PICHINCHA,activos_totales,4520.85,millones_usd,mayor_es_tamano,2009-10-01,4469.44,1.1502559604782874
2009-11,PICHINCHA,activos_totales,4622.78,millones_usd,mayor_es_tamano,2009-11-01,4520.85,2.254664498932709
2009-12,PICHINCHA,activos_totales,4767.12,millones_usd,mayor_es_tamano,2009-12-01,4622.78,3.122363599392577
2010-01,PICHINCHA,activos_totales,4890.9,millones_usd,mayor_es_tamano,2010-01-01,4767.12,2.5965362734732866
2010-02,PICHINCHA,activos_totales,4909.13,millones_usd,mayor_es_tamano,2010-02-01,4890.9,0.37273303481977704
2010-03,PICHINCHA,activos_totales,4986.7,millones_usd,mayor_es_tamano,2010-03-01,4909.13,1.5801170472160995
2010-04,PICHINCHA,activos_totales,5133.99,millones_usd,mayor_es_tamano,2010-04-01,4986.7,2.9536567268935365
2010-05,PICHINCHA,activos_totales,5182.26,millones_usd,mayor_es_tamano,2010-05-01,5133.99,0.9402044024238544
2010-06,PICHINCHA,activos_totales,5132.09,millones_usd,mayor_es_tamano,2010-06-01,5182.26,-0.9681104383029813
2010-07,PICHINCHA,activos_totales,5211.75,millones_usd,mayor_es_tamano,2010-07-01,5132.09,1.552194135332776
2010-08,PICHINCHA,activos_totales,5175.32,millones_usd,mayor_es_tamano,2010-08-01,5211.75,-0.6989974576677755
2010-09,PICHINCHA,activos_totales,5180.4,millones_usd,mayor_es_tamano,2010-09-01,5175.32,0.0981581815230735
2010-10,PICHINCHA,activos_totales,5443.96,millones_usd,mayor_es_tamano,2010-10-01,5180.4,5.087638020230107
2010-11,PICHINCHA,activos_totales,5553.79,millones_usd,mayor_es_tamano,2010-11-01,5443.96,2.0174652275182026
2010-12,PICHINCHA,activos_totales,5767.74,millones_usd,mayor_es_tamano,2010-12-01,5553.79,3.8523242686525747
2011-01,PICHINCHA,activos_totales,5694.52,millones_usd,mayor_es_tamano,2011-01-01,5767.74,-1.2694746989288586
2011-02,PICHINCHA,activos_totales,5918.57,millones_usd,mayor_es_tamano,2011-02-01,5694.52,3.9344843814755106
2011-03,PICHINCHA,activos_totales,6008.3,millones_usd,mayor_es_tamano,2011-03-01,5918.57,1.5160756736846988
2011-04,PICHINCHA,activos_totales,6190.42,millones_usd,mayor_es_tamano,2011-04-01,6008.3,3.031140255979227
2011-05,PICHINCHA,activos_totales,6200.4,millones_usd,mayor_es_tamano,2011-05-01,6190.42,0.1612168479683053
2011-06,PICHINCHA,activos_totales,6245.49,millones_usd,mayor_es_tamano,2011-06-01,6200.4,0.7272111476678947
2011-07,PICHINCHA,activos_totales,6371.63,millones_usd,mayor_es_tamano,2011-07-01,6245.49,2.019697413653698
2011-08,PICHINCHA,activos_totales,6416.93,millones_usd,mayor_es_tamano,2011-08-01,6371.63,0.7109640704184044
2011-09,PICHINCHA,activos_totales,6579.47,millones_usd,mayor_es_tamano,2011-09-01,6416.93,2.5329869579378292
2011-10,PICHINCHA,activos_totales,6550.92,millones_usd,mayor_es_tamano,2011-10-01,6579.47,-0.4339255289559825
2011-11,PICHINCHA,activos_totales,6468.43,millones_usd,mayor_es_tamano,2011-11-01,6550.92,-1.2592124464960612
2011-12,PICHINCHA,activos_totales,6757.47,millones_usd,mayor_es_tamano,2011-12-01,6468.43,4.4684722567918325
2012-01,PICHINCHA,activos_totales,6952.76,millones_usd,mayor_es_tamano,2012-01-01,6757.47,2.889986932979354
2012-02,PICHINCHA,activos_totales,7002.78,millones_usd,mayor_es_tamano,2012-02-01,6952.76,0.7194265298960344
2012-03,PICHINCHA,activos_totales,7245.31,millones_usd,mayor_es_tamano,2012-03-01,7002.78,3.4633388454299676
2012-04,PICHINCHA,activos_totales,7464.36,millones_usd,mayor_es_tamano,2012-04-01,7245.31,3.0233350953927336
2012-05,PICHINCHA,activos_totales,7500.98,millones_usd,mayor_es_tamano,2012-05-01,7464.36,0.49059798830710055
2012-06,PICHINCHA,activos_totales,7463.97,millones_usd,mayor_es_tamano,2012-06-01,7500.98,-0.4934021954464525
2012-07,PICHINCHA,activos_totales,7600.31,millones_usd,mayor_es_tamano,2012-07-01,7463.97,1.8266418541339278
2012-08,PICHINCHA,activos_totales,7673.88,millones_usd,mayor_es_tamano,2012-08-01,7600.31,0.9679868321160545
2012-09,PICHINCHA,activos_totales,7525.58,millones_usd,mayor_es_tamano,2012-09-01,7673.88,-1.9325295678327021
2012-10,PICHINCHA,activos_totales,7689.46,millones_usd,mayor_es_tamano,2012-10-01,7525.58,2.1776394643336476
2012-11,PICHINCHA,activos_totales,7719.21,millones_usd,mayor_es_tamano,2012-11-01,7689.46,0.38689322787295854
2012-12,PICHINCHA,activos_totales,8092.71,millones_usd,mayor_es_tamano,2012-12-01,7719.21,4.838578041017151
2013-01,PICHINCHA,activos_totales,7859.79,millones_usd,mayor_es_tamano,2013-01-01,8092.71,-2.8781458868537246
2013-02,PICHINCHA,activos_totales,7927.77,millones_usd,mayor_es_tamano,2013-02-01,7859.79,0.8649086044283686
2013-03,PICHINCHA,activos_totales,8092.89,millones_usd,mayor_es_tamano,2013-03-01,7927.77,2.0828051267884904
2013-04,PICHINCHA,activos_totales,8272.7,millones_usd,mayor_es_tamano,2013-04-01,8092.89,2.221826813412766
2013-05,PICHINCHA,activos_totales,8335.0,millones_usd,mayor_es_tamano,2013-05-01,8272.7,0.7530794057562739
2013-06,PICHINCHA,activos_totales,8415.79,millones_usd,mayor_es_tamano,2013-06-01,8335.0,0.9692861427714562
2013-07,PICHINCHA,activos_totales,8396.95,millones_usd,mayor_es_tamano,2013-07-01,8415.79,-0.2238649015719278
2013-08,PICHINCHA,activos_totales,8453.61,millones_usd,mayor_es_tamano,2013-08-01,8396.95,0.6747688148673012
2013-09,PICHINCHA,activos_totales,8379.47,millones_usd,mayor_es_tamano,2013-09-01,8453.61,-0.8770217693979404
2013-10,PICHINCHA,activos_totales,8416.34,millones_usd,mayor_es_tamano,2013-10-01,8379.47,0.4400039620644361
2013-11,PICHINCHA,activos_totales,8608.88,millones_usd,mayor_es_tamano,2013-11-01,8416.34,2.287692750055238
2013-12,PICHINCHA,activos_totales,9023.58,millones_usd,mayor_es_tamano,2013-12-01,8608.88,4.817119067753305
2014-01,PICHINCHA,activos_totales,8772.61,millones_usd,mayor_es_tamano,2014-01-01,9023.58,-2.7812686317403883
2014-02,PICHINCHA,activos_totales,8925.27,millones_usd,mayor_es_tamano,2014-02-01,8772.61,1.7401890657398407
2014-03,PICHINCHA,activos_totales,9026.18,millones_usd,mayor_es_tamano,2014-03-01,8925.27,1.1306100543737037
2014-04,PICHINCHA,activos_totales,9013.19,millones_usd,mayor_es_tamano,2014-04-01,9026.18,-0.14391470145731394
2014-05,PICHINCHA,activos_totales,9063.67,millones_usd,mayor_es_tamano,2014-05-01,9013.19,0.5600680780056735
2014-06,PICHINCHA,activos_totales,9142.6,millones_usd,mayor_es_tamano,2014-06-01,9063.67,0.8708392957819546
2014-07,PICHINCHA,activos_totales,9178.22,millones_usd,mayor_es_tamano,2014-07-01,9142.6,0.389604707632391
2014-08,PICHINCHA,activos_totales,9294.83,millones_usd,mayor_es_tamano,2014-08-01,9178.22,1.270507789092009
2014-09,PICHINCHA,activos_totales,9265.46,millones_usd,mayor_es_tamano,2014-09-01,9294.83,-0.31598211048508473
2014-10,PICHINCHA,activos_totales,9285.24,millones_usd,mayor_es_tamano,2014-10-01,9265.46,0.21348103601980536
2014-11,PICHINCHA,activos_totales,9434.83,millones_usd,mayor_es_tamano,2014-11-01,9285.24,1.6110515183237066
2014-12,PICHINCHA,activos_totales,9883.04,millones_usd,mayor_es_tamano,2014-12-01,9434.83,4.750589040820036
2015-01,PICHINCHA,activos_totales,9656.76,millones_usd,mayor_es_tamano,2015-01-01,9883.04,-2.2895789149897263
2015-02,PICHINCHA,activos_totales,9510.42,millones_usd,mayor_es_tamano,2015-02-01,9656.76,-1.515415108172929
2015-03,PICHINCHA,activos_totales,9621.22,millones_usd,mayor_es_tamano,2015-03-01,9510.42,1.1650379268213105
2015-04,PICHINCHA,activos_totales,9398.87,millones_usd,mayor_es_tamano,2015-04-01,9621.22,-2.311037477575594
2015-05,PICHINCHA,activos_totales,9405.38,millones_usd,mayor_es_tamano,2015-05-01,9398.87,0.06926364552332778
2015-06,PICHINCHA,activos_totales,9317.68,millones_usd,mayor_es_tamano,2015-06-01,9405.38,-0.9324450474090246
2015-07,PICHINCHA,activos_totales,9215.1,millones_usd,mayor_es_tamano,2015-07-01,9317.68,-1.1009178250379914
2015-08,PICHINCHA,activos_totales,9149.18,millones_usd,mayor_es_tamano,2015-08-01,9215.1,-0.7153476359453513
2015-09,PICHINCHA,activos_totales,8992.67,millones_usd,mayor_es_tamano,2015-09-01,9149.18,-1.7106451069931976
2015-10,PICHINCHA,activos_totales,8935.43,millones_usd,mayor_es_tamano,2015-10-01,8992.67,-0.636518408881898
2015-11,PICHINCHA,activos_totales,8836.0,millones_usd,mayor_es_tamano,2015-11-01,8935.43,-1.1127612213402185
2015-12,PICHINCHA,activos_totales,8928.28,millones_usd,mayor_es_tamano,2015-12-01,8836.0,1.0443639655952994
2016-01,PICHINCHA,activos_totales,8916.5,millones_usd,mayor_es_tamano,2016-01-01,8928.28,-0.1319403065316125
2016-02,PICHINCHA,activos_totales,9072.87,millones_usd,mayor_es_tamano,2016-02-01,8916.5,1.7537150227107139
2016-03,PICHINCHA,activos_totales,9013.76,millones_usd,mayor_es_tamano,2016-03-01,9072.87,-0.6515027769603287
2016-04,PICHINCHA,activos_totales,8963.62,millones_usd,mayor_es_tamano,2016-04-01,9013.76,-0.5562606503834073
2016-05,PICHINCHA,activos_totales,9087.06,millones_usd,mayor_es_tamano,2016-05-01,8963.62,1.377122189472542
2016-06,PICHINCHA,activos_totales,9258.26,millones_usd,mayor_es_tamano,2016-06-01,9087.06,1.883997684619676
2016-07,PICHINCHA,activos_totales,9235.66,millones_usd,mayor_es_tamano,2016-07-01,9258.26,-0.24410634395664374
2016-08,PICHINCHA,activos_totales,9411.13,millones_usd,mayor_es_tamano,2016-08-01,9235.66,1.8999183599222942
2016-09,PICHINCHA,activos_totales,9518.22,millones_usd,mayor_es_tamano,2016-09-01,9411.13,1.13790798766992
2016-10,PICHINCHA,activos_totales,9551.32,millones_usd,mayor_es_tamano,2016-10-01,9518.22,0.3477540968794624
2016-11,PICHINCHA,activos_totales,9692.38,millones_usd,mayor_es_tamano,2016-11-01,9551.32,1.4768639308493432
2016-12,PICHINCHA,activos_totales,10116.06,millones_usd,mayor_es_tamano,2016-12-01,9692.38,4.371268976247324
2017-01,PICHINCHA,activos_totales,9927.34,millones_usd,mayor_es_tamano,2017-01-01,10116.06,-1.8655484447502226
2017-02,PICHINCHA,activos_totales,10129.77,millones_usd,mayor_es_tamano,2017-02-01,9927.34,2.0391162184432114
2017-03,PICHINCHA,activos_totales,10355.65,millones_usd,mayor_es_tamano,2017-03-01,10129.77,2.229863066979795
2017-04,PICHINCHA,activos_totales,10291.64,millones_usd,mayor_es_tamano,2017-04-01,10355.65,-0.6181166802663302
2017-05,PICHINCHA,activos_totales,10114.26,millones_usd,mayor_es_tamano,2017-05-01,10291.64,-1.7235348302116982
2017-06,PICHINCHA,activos_totales,10296.44,millones_usd,mayor_es_tamano,2017-06-01,10114.26,1.8012192686365618
2017-07,PICHINCHA,activos_totales,10246.9,millones_usd,mayor_es_tamano,2017-07-01,10296.44,-0.4811371697402293
2017-08,PICHINCHA,activos_totales,10201.03,millones_usd,mayor_es_tamano,2017-08-01,10246.9,-0.447647581219676
2017-09,PICHINCHA,activos_totales,10070.78,millones_usd,mayor_es_tamano,2017-09-01,10201.03,-1.2768318493328614
2017-10,PICHINCHA,activos_totales,10145.98,millones_usd,mayor_es_tamano,2017-10-01,10070.78,0.746714752978408
2017-11,PICHINCHA,activos_totales,10346.12,millones_usd,mayor_es_tamano,2017-11-01,10145.98,1.972603927861096
2017-12,PICHINCHA,activos_totales,10615.39,millones_usd,mayor_es_tamano,2017-12-01,10346.12,2.602618179568752
2018-01,PICHINCHA,activos_totales,10547.86,millones_usd,mayor_es_tamano,2018-01-01,10615.39,-0.636151851227311
2018-02,PICHINCHA,activos_totales,10702.45,millones_usd,mayor_es_tamano,2018-02-01,10547.86,1.4656053455392861
2018-03,PICHINCHA,activos_totales,10827.71,millones_usd,mayor_es_tamano,2018-03-01,10702.45,1.1703862199776536
2018-04,PICHINCHA,activos_totales,10656.65,millones_usd,mayor_es_tamano,2018-04-01,10827.71,-1.5798354407349244
2018-05,PICHINCHA,activos_totales,10428.15,millones_usd,mayor_es_tamano,2018-05-01,10656.65,-2.144201038787987
2018-06,PICHINCHA,activos_totales,10400.64,millones_usd,mayor_es_tamano,2018-06-01,10428.15,-0.26380518116828217
2018-07,PICHINCHA,activos_totales,10424.93,millones_usd,mayor_es_tamano,2018-07-01,10400.64,0.23354332041106005
2018-08,PICHINCHA,activos_totales,10443.48,millones_usd,mayor_es_tamano,2018-08-01,10424.93,0.1779388446732906
2018-09,PICHINCHA,activos_totales,10306.82,millones_usd,mayor_es_tamano,2018-09-01,10443.48,-1.3085676422035553
2018-10,PICHINCHA,activos_totales,10289.88,millones_usd,mayor_es_tamano,2018-10-01,10306.82,-0.1643571926161562
2018-11,PICHINCHA,activos_totales,10386.24,millones_usd,mayor_es_tamano,2018-11-01,10289.88,0.9364540694352177
2018-12,PICHINCHA,activos_totales,10664.47,millones_usd,mayor_es_tamano,2018-12-01,10386.24,2.678832763348426
2019-01,PICHINCHA,activos_totales,10466.78,millones_usd,mayor_es_tamano,2019-01-01,10664.47,-1.8537255015954726
2019-02,PICHINCHA,activos_totales,10592.64,millones_usd,mayor_es_tamano,2019-02-01,10466.78,1.202471056045878
2019-04,PICHINCHA,activos_totales,10857.63,millones_usd,mayor_es_tamano,2019-04-01,10592.64,2.501642649990935
2019-05,PICHINCHA,activos_totales,10742.98,millones_usd,mayor_es_tamano,2019-05-01,10857.63,-1.0559394637687933
2019-06,PICHINCHA,activos_totales,10802.8,millones_usd,mayor_es_tamano,2019-06-01,10742.98,0.5568287383947444
2019-07,PICHINCHA,activos_totales,10886.5,millones_usd,mayor_es_tamano,2019-07-01,10802.8,0.7747991261524857
2019-08,PICHINCHA,activos_totales,10704.68,millones_usd,mayor_es_tamano,2019-08-01,10886.5,-1.6701419188903661
2019-09,PICHINCHA,activos_totales,10611.59,millones_usd,mayor_es_tamano,2019-09-01,10704.68,-0.8696196429972698
2019-10,PICHINCHA,activos_totales,10607.69,millones_usd,mayor_es_tamano,2019-10-01,10611.59,-0.03675226803899921
2019-11,PICHINCHA,activos_totales,10734.33,millones_usd,mayor_es_tamano,2019-11-01,10607.69,1.1938508761096847
2019-12,PICHINCHA,activos_totales,11437.42,millones_usd,mayor_es_tamano,2019-12-01,10734.33,6.549919743477238
2020-01,PICHINCHA,activos_totales,11325.08,millones_usd,mayor_es_tamano,2020-01-01,11437.42,-0.9822145204075757
